Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-10 00:00:00,43,-2.332333333333333,0.0,,,,,298.83,74.04,1009.24,2.45,179.55,0.0,0.0,0.0,0.0,0.0
2023-03-10 00:15:00,43,-2.332333333333333,0.0,,,,,298.69,75.49,1009.12,2.55,176.7,0.0,0.0,0.0,0.0,0.0
2023-03-10 00:30:00,43,-1.629,0.0,,,,,298.54,76.94,1009.0,2.67,174.08,0.0,0.0,0.0,0.0,0.0
2023-03-10 00:45:00,43,-1.9363333333333328,0.0,,,,,298.4,78.39,1008.88,2.79,171.68,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:00:00,43,-2.4065000000000003,0.0,,,,,298.25,79.85,1008.76,2.91,169.48,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:15:00,43,-2.4765,0.0,,,,,298.16,80.52,1008.66,2.85,169.87,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:30:00,43,-2.4286666666666665,0.0,,,,,298.07,81.2,1008.56,2.79,170.27,0.0,0.0,0.0,0.0,0.0
2023-03-10 01:45:00,43,-2.2670000000000003,0.0,,,,,297.98,81.88,1008.46,2.74,170.69,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:00:00,43,-2.2738333333333336,0.0,,,,,297.89,82.56,1008.36,2.68,171.12,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:15:00,43,-2.4641666666666664,0.0,,,,,297.8,83.24,1008.26,2.63,171.58,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:30:00,43,-2.2265,0.0,,,,,297.71,83.92,1008.16,2.57,172.05,0.0,0.0,0.0,0.0,0.0
2023-03-10 02:45:00,43,-2.2046666666666668,0.0,,,,,297.62,84.6,1008.06,2.51,172.55,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:00:00,43,-2.1425,0.0,,,,,297.53,85.28,1007.96,2.46,173.07,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:15:00,43,-1.9255,0.0,,,,,297.44,85.96,1007.86,2.4,173.61,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:30:00,43,-2.0481666666666665,0.0,,,,,297.35,86.64,1007.76,2.35,174.17,0.0,0.0,0.0,0.0,0.0
2023-03-10 03:45:00,43,-1.9453333333333327,0.0,,,,,297.26,87.32,1007.66,2.29,174.77,0.0,0.0,0.0,0.0,0.0
2023-03-10 04:00:00,43,-1.8163333333333327,0.0,,,,,297.17,88.0,1007.56,2.24,175.39,0.0,0.0,0.0,0.0,0.0
2023-03-10 04:15:00,43,-2.012,0.0,,,,,297.18,88.06,1007.74,2.13,172.69,0.0,0.0,0.0,0.0,0.0
2023-03-10 04:30:00,43,-1.8345,0.0,,,,,297.19,88.11,1007.91,2.03,169.7,0.0,0.0,0.0,0.0,0.0
2023-03-10 04:45:00,43,-1.7075,0.0,,,,,297.2,88.17,1008.09,1.93,166.4,0.0,0.0,0.0,0.0,0.0
