Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,16.2706,5.1754,1.2892,3.8862,24.2326,5.1754,1.2892,3.8862,24.2326,0.8417
2023-01-01 08:00:00,259.4131,141.5181,86.561,54.9571,427.4697,141.0357,85.6938,55.3419,424.418,0.9333
2023-01-01 09:00:00,551.4794,372.1975,281.7972,90.4003,711.9717,333.071,194.8798,138.1911,494.3569,1.0
2023-01-01 10:00:00,796.3146,583.41,477.714,105.696,842.4719,562.1231,432.1815,129.9416,762.4787,0.9167
2023-01-01 11:00:00,977.2378,742.0156,627.422,114.5936,903.438,735.6588,607.8298,127.829,873.2104,1.0
2023-01-01 12:00:00,1081.9204,832.8513,710.9271,121.9241,925.0181,832.8513,710.9271,121.9241,925.0181,1.0
2023-01-01 13:00:00,1103.2269,850.0028,724.8335,125.1693,924.9329,850.0028,724.8335,125.1693,924.9329,1.0
2023-01-01 14:00:00,1039.7026,790.6162,664.8344,125.7818,899.8765,790.6162,664.8344,125.7818,899.8765,1.0
2023-01-01 15:00:00,895.6727,660.0622,537.6647,122.3975,843.8434,652.3367,520.1925,132.1442,817.0973,1.0
2023-01-01 16:00:00,680.9478,471.2716,361.0763,110.1953,742.4366,471.2716,361.0763,110.1953,742.4366,1.0
2023-01-01 17:00:00,410.1544,246.4126,164.0644,82.3482,546.7155,245.5332,162.1061,83.427,536.6221,1.0
2023-01-01 18:00:00,107.1776,45.3895,19.7254,25.6641,154.4377,35.5728,4.3477,31.2251,26.6257,0.825
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
