Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,2.8024,0.6708,0.0411,0.6298,1.4021,0.6708,0.0411,0.6298,1.4021,0.9417
2023-01-01 08:00:00,199.4915,97.2359,50.7175,46.5184,296.1872,91.6684,42.5326,49.1358,253.0541,0.85
2023-01-01 09:00:00,493.1675,317.1331,226.1114,91.0218,635.1311,317.1331,226.1114,91.0218,635.1311,1.0
2023-01-01 10:00:00,742.3511,530.1375,421.7456,108.3919,796.9486,530.1375,421.7456,108.3919,796.9486,0.9167
2023-01-01 11:00:00,930.0657,694.738,577.7874,116.9507,873.9636,694.738,577.7874,116.9507,873.9636,1.0
2023-01-01 12:00:00,1043.5204,794.0302,670.2994,123.7308,904.1951,786.6361,650.9628,135.6734,878.5257,1.0
2023-01-01 13:00:00,1074.9824,821.5322,695.4415,126.0907,910.7557,821.5322,695.4415,126.0907,910.7557,1.0
2023-01-01 14:00:00,1022.3052,775.6425,653.024,122.6184,899.1235,775.6425,653.024,122.6184,899.1235,1.0
2023-01-01 15:00:00,889.0751,660.2115,547.1001,113.1115,865.5142,660.2115,547.1001,113.1115,865.5142,1.0
2023-01-01 16:00:00,684.3671,484.7861,386.8005,97.9856,792.7634,484.7861,386.8005,97.9856,792.7634,1.0
2023-01-01 17:00:00,422.1256,267.8495,194.1348,73.7147,634.1721,267.8495,194.1348,73.7147,634.1721,1.0
2023-01-01 18:00:00,122.5363,57.8833,30.6894,27.1939,231.6061,57.8833,30.6894,27.1939,231.6061,0.875
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
