Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,41.0559,14.0035,3.8976,10.1059,47.5742,14.0035,3.8976,10.1059,47.5742,0.7667
2023-01-01 08:00:00,316.3251,169.9979,98.5102,71.4877,410.6521,161.3356,81.016,80.3196,349.0745,1.0
2023-01-01 09:00:00,600.2601,391.611,281.5705,110.0405,654.4427,386.4707,269.7995,116.6712,625.2408,1.0
2023-01-01 10:00:00,833.4692,587.3143,459.6789,127.6354,774.6978,579.9756,437.7083,142.2674,738.7877,0.9167
2023-01-01 11:00:00,1000.063,728.4113,590.1801,138.2312,830.4882,713.1396,541.3079,171.8317,759.9554,1.0
2023-01-01 12:00:00,1088.689,801.8344,654.9677,146.8667,846.9377,790.5867,612.4131,178.1735,792.5182,1.0
2023-01-01 13:00:00,1093.3054,803.15,652.7808,150.3692,840.5119,774.5242,549.8083,224.7159,707.9916,1.0
2023-01-01 14:00:00,1013.595,732.7809,584.8468,147.934,811.9042,719.4912,541.96,177.5311,751.6157,1.0
2023-01-01 15:00:00,854.9858,596.5825,458.5101,138.0723,753.4742,573.4432,392.992,180.4512,646.1331,1.0
2023-01-01 16:00:00,628.2816,406.9862,289.3459,117.6404,643.2932,346.0287,154.023,192.0056,344.7109,1.0
2023-01-01 17:00:00,348.9253,188.8546,110.0222,78.8324,421.2636,170.5408,74.9019,95.6389,291.6318,1.0
2023-01-01 18:00:00,60.4067,21.3461,6.3678,14.9783,64.0127,21.3074,6.3068,15.0006,63.5633,0.85
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
