Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,16.2074,5.0496,1.1231,3.9265,21.1664,5.0496,1.1231,3.9265,21.1664,0.8417
2023-01-01 08:00:00,257.016,137.6895,79.972,57.7174,396.996,130.4951,64.9545,65.5407,340.9627,0.9333
2023-01-01 09:00:00,545.1747,364.2041,265.7241,98.4799,678.7689,314.8016,154.2596,160.5421,386.0012,1.0
2023-01-01 10:00:00,785.5907,571.9924,453.3497,118.6428,810.3387,530.1603,343.862,186.2983,617.7848,0.9167
2023-01-01 11:00:00,961.884,727.4551,596.9107,130.5444,873.1818,677.7915,440.6562,237.1353,646.2452,1.0
2023-01-01 12:00:00,1062.0417,815.1747,676.4346,138.7401,896.6086,707.6473,353.5494,354.0979,470.1756,1.0
2023-01-01 13:00:00,1079.2367,829.1688,687.2992,141.8696,896.5261,630.1216,186.6893,443.4323,243.0575,1.0
2023-01-01 14:00:00,1012.2946,767.4,627.2653,140.1346,871.9982,558.0239,145.194,412.8299,204.5769,1.0
2023-01-01 15:00:00,865.7736,635.1654,502.8571,132.3083,816.354,622.4459,466.4366,156.0093,760.6682,1.0
2023-01-01 16:00:00,649.654,445.6187,330.6252,114.9935,712.0286,445.6187,330.6252,114.9935,712.0286,1.0
2023-01-01 17:00:00,378.6578,221.9574,140.246,81.7114,502.0757,221.9574,140.246,81.7114,502.0757,1.0
2023-01-01 18:00:00,83.5755,33.4517,12.6835,20.7683,111.3148,33.4517,12.6835,20.7683,111.3148,0.8667
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
